id,label
296,27
297,12
298,5
299,4
300,9
301,16
302,26
303,23
304,24
305,20
306,9
307,16
308,16
309,5
310,10
311,0
312,0
313,20
314,20
315,18
316,14
317,23
318,14
319,17
320,14
321,9
322,23
323,16
324,7
325,26
326,15
327,17
328,5
329,22
330,5
331,22
332,9
333,26
334,10
335,21
336,16
337,7
338,7
339,21
340,17
341,15
342,20
343,15
344,17
345,16
346,9
347,1
348,18
349,20
350,17
351,14
352,18
353,27
354,22
355,9
356,26
357,10
358,9
359,22
360,22
361,21
362,13
363,21
364,7
365,20
366,21
367,18
368,18
369,23
370,2
371,14
372,5
373,16
374,5
375,27
376,25
377,14
378,13
379,0
380,20
381,5
382,9
383,24
384,9
385,9
386,5
387,26
388,20
389,7
390,18
391,16
392,21
393,27
394,9
395,14
396,27
397,9
398,6
399,22
400,14
401,25
402,16
403,18
404,7
405,9
406,1
407,15
408,5
409,21
410,22
411,14
412,5
413,20
414,16
415,5
416,9
417,16
418,9
419,18
420,10
421,5
422,0
423,23
424,21
425,15
426,26
427,27
428,5
429,16
430,16
431,9
432,21
433,10
434,23
435,21
436,21
437,5
438,26
439,5
440,14
441,14
442,15
443,9
444,22
445,17
446,28
447,17
448,8
449,13
450,22
451,1
452,7
453,13
454,23
455,14
456,27
457,26
458,21
459,9
460,7
461,5
462,5
463,5
464,21
465,20
466,16
467,18
468,27
469,17
470,27
471,1
472,16
473,14
474,0
475,5
476,14
477,27
478,9
479,17
480,9
481,20
482,5
483,9
484,23
485,20
486,26
487,5
488,12
489,2
490,18
491,16
492,9
493,18
494,7
495,16
496,5
497,7
498,26
499,17
500,8
501,9
502,16
503,9
504,0
505,17
506,9
507,17
508,13
509,20
510,16
511,22
512,5
513,10
514,2
515,14
516,1
517,9
518,17
519,14
520,13
521,18
522,20
523,18
524,9
525,14
526,20
527,22
528,16
529,24
530,5
531,9
532,16
533,21
534,15
535,5
536,20
537,22
538,21
539,9
540,5
541,20
542,16
543,15
544,18
545,17
546,0
547,9
548,22
549,5
550,23
551,20
552,1
553,16
554,5
555,20
556,18
557,14
558,7
559,16
560,5
561,16
562,21
563,9
564,23
565,23
566,0
567,27
568,2
569,14
570,13
571,5
572,18
573,1
574,23
575,1
576,22
577,18
578,16
579,16
580,4
581,13
582,9
583,5
584,9
585,9
586,9
587,18
588,5
589,18
590,5
591,26
592,1
593,18
594,5
595,27
596,9
597,20
598,20
599,5
600,5
601,24
602,21
603,22
604,4
605,14
606,10
607,20
608,22
609,16
610,18
611,18
612,0
613,2
614,9
615,16
616,13
617,18
618,2
619,18
620,23
621,16
622,18
623,27
624,5
625,7
626,21
627,20
628,14
629,17
630,18
631,14
632,7
633,10
634,5
635,1
636,20
637,18
638,23
639,6
640,18
641,18
642,21
643,5
644,5
645,5
646,20
647,11
648,13
649,7
650,23
651,20
652,1
653,22
654,17
655,9
656,22
657,26
658,10
659,20
660,5
661,5
662,1
663,18
664,24
665,0
666,14
667,5
668,22
669,4
670,0
671,16
672,15
673,26
674,21
675,5
676,26
677,21
678,9
679,20
680,26
681,18
682,18
683,18
684,20
685,24
686,9
687,20
688,22
689,0
690,17
691,14
692,1
693,1
694,16
695,16
696,16
697,0
698,5
699,15
700,18
701,16
702,5
703,7
704,17
705,22
706,27
707,23
708,5
709,7
710,0
711,21
712,16
713,9
714,5
715,17
716,5
717,21
718,9
719,17
720,9
721,10
722,16
723,0
724,21
725,5
726,14
727,18
728,7
729,0
730,5
731,5
732,20
733,18
734,2
735,18
736,17
737,5
738,26
739,14
740,0
741,21
742,21
743,16
744,9
745,10
746,10
747,22
748,16
749,0
750,26
751,4
752,9
753,1
754,2
755,13
756,8
757,25
758,16
759,14
760,5
761,23
762,14
763,21
764,17
765,14
766,22
767,9
768,5
769,18
770,17
771,18
772,0
773,21
774,5
775,26
776,23
777,22
778,14
779,16
780,16
781,17
782,4
783,25
784,22
785,16
786,21
787,27
788,20
789,20
790,18
791,14
792,21
793,23
794,27
795,22
796,10
797,18
798,16
799,15
800,18
801,22
802,21
803,16
804,22
805,26
806,5
807,1
808,16
809,18
810,16
811,27
812,20
813,18
814,5
815,7
816,26
817,10
818,23
819,0
820,5
821,18
822,5
823,7
824,9
825,25
826,18
827,10
828,21
829,22
830,2
831,9
832,17
833,0
834,10
835,22
836,7
837,26
838,26
839,18
840,26
841,7
842,7
843,16
844,17
845,16
846,27
847,4
848,21
849,26
850,20
851,9
852,5
853,21
854,23
855,0
856,18
857,18
858,15
859,18
860,9
861,1
862,24
863,5
864,5
865,21
866,18
867,27
868,5
869,14
870,0
871,5
872,16
873,20
874,18
875,16
876,5
877,17
878,27
879,7
880,4
881,9
882,5
883,1
884,13
885,20
886,20
887,13
888,23
889,1
890,27
891,5
892,14
893,23
894,5
895,2
896,27
897,5
898,24
899,18
900,2
901,7
902,21
903,9
904,6
905,15
906,22
907,17
908,23
909,15
910,14
911,9
912,6
913,15
914,17
915,0
916,23
917,16
918,7
919,21
920,2
921,20
922,1
923,5
924,20
925,20
926,16
927,27
928,20
929,17
930,5
931,5
932,8
933,14
934,13
935,20
936,20
937,7
938,9
939,11
940,0
941,5
942,21
943,18
944,9
945,18
946,7
947,11
948,1
949,13
950,23
951,26
952,20
953,16
954,1
955,5
956,10
957,0
958,21
959,7
960,7
961,8
962,2
963,1
964,0
965,23
966,5
967,20
968,18
969,7
970,5
971,7
972,5
973,3
974,16
975,14
976,5
977,27
978,23
979,5
980,17
981,21
982,22
983,10
984,22
985,3
986,13
987,2
988,15
989,22
990,5
991,0
992,9
993,26
994,24
995,21
996,22
997,4
998,20
999,1
1000,11
1001,5
1002,17
1003,5
1004,21
1005,21
1006,5
1007,24
1008,21
1009,14
1010,5
1011,20
1012,18
1013,16
1014,23
1015,20
1016,10
1017,17
1018,16
1019,23
1020,0
1021,21
1022,10
1023,14
1024,16
1025,15
1026,4
1027,24
1028,20
1029,15
1030,0
1031,5
1032,5
1033,22
1034,10
1035,26
1036,9
1037,18
1038,15
1039,13
1040,20
1041,17
1042,16
1043,27
1044,21
1045,16
1046,1
1047,14
1048,15
1049,5
1050,5
1051,16
1052,16
1053,1
1054,5
1055,18
1056,0
1057,21
1058,20
1059,3
1060,5
1061,16
1062,0
1063,5
1064,9
1065,14
1066,14
1067,21
1068,20
1069,7
1070,18
1071,21
1072,0
1073,0
1074,21
1075,20
1076,7
1077,22
1078,21
1079,20
1080,20
1081,27
1082,7
1083,14
1084,25
1085,27
1086,22
1087,14
1088,26
1089,9
1090,24
1091,9
1092,6
1093,21
1094,1
1095,27
1096,10
1097,24
1098,14
1099,18
1100,2
1101,14
1102,23
1103,17
1104,24
1105,5
1106,24
1107,26
1108,20
1109,10
1110,16
1111,7
1112,18
1113,1
1114,13
1115,27
1116,5
1117,2
1118,5
1119,9
1120,0
1121,5
1122,26
1123,5
1124,18
1125,13
1126,5
1127,10
1128,9
1129,1
1130,20
1131,14
1132,0
1133,1
1134,21
1135,5
1136,27
1137,18
1138,13
1139,7
1140,14
1141,7
1142,27
1143,17
1144,9
1145,14
1146,16
1147,9
1148,16
1149,21
1150,10
1151,14
1152,27
1153,22
1154,18
1155,22
1156,22
1157,24
1158,20
1159,14
1160,14
1161,17
1162,22
1163,0
1164,5
1165,16
1166,15
1167,9
1168,17
1169,16
1170,24
1171,5
1172,1
1173,10
1174,5
1175,7
1176,20
1177,0
1178,12
1179,5
1180,14
1181,20
1182,0
1183,22
1184,10
1185,9
1186,18
1187,5
1188,8
1189,4
1190,7
1191,18
1192,27
1193,5
1194,5
1195,14
1196,1
1197,15
1198,20
1199,26
1200,15
1201,5
1202,21
1203,21
1204,7
1205,20
1206,16
1207,27
1208,9
1209,20
1210,18
1211,11
1212,9
1213,18
1214,17
1215,20
1216,10
1217,16
1218,16
1219,0
1220,5
1221,18
1222,16
1223,18
1224,1
1225,19
1226,21
1227,21
1228,10
1229,5
1230,24
1231,5
1232,13
1233,5
1234,16
1235,26
1236,2
1237,0
1238,2
1239,23
1240,21
1241,21
1242,24
1243,18
1244,26
1245,5
1246,21
1247,9
1248,24
1249,16
1250,16
1251,16
1252,7
1253,13
1254,19
1255,14
1256,22
1257,5
1258,7
1259,21
1260,23
1261,7
1262,20
1263,0
1264,5
1265,5
1266,27
1267,28
1268,10
1269,1
1270,20
1271,17
1272,1
1273,16
1274,10
1275,1
1276,27
1277,6
1278,17
1279,9
1280,20
1281,5
1282,26
1283,5
1284,14
1285,21
1286,18
1287,5
1288,10
1289,18
1290,9
1291,25
1292,2
1293,21
1294,14
1295,27
1296,1
1297,26
1298,14
1299,26
1300,21
1301,16
1302,7
1303,26
1304,23
1305,15
1306,1
1307,5
1308,23
1309,22
1310,22
1311,21
1312,16
1313,9
1314,20
1315,21
1316,26
1317,1
1318,14
1319,9
1320,9
1321,26
1322,21
1323,16
1324,10
1325,23
1326,24
1327,21
1328,16
1329,18
1330,27
1331,23
1332,14
1333,17
1334,20
1335,18
1336,20
1337,14
1338,24
1339,22
1340,17
1341,20
1342,21
1343,9
1344,18
1345,5
1346,21
1347,25
1348,9
1349,26
1350,17
1351,10
1352,16
1353,27
1354,18
1355,10
1356,21
1357,9
1358,13
1359,14
1360,18
1361,15
1362,1
1363,15
1364,9
1365,18
1366,17
1367,18
1368,22
1369,26
1370,5
1371,7
1372,5
1373,14
1374,5
1375,23
1376,26
1377,21
1378,7
1379,21
1380,26
1381,5
1382,7
1383,0
1384,23
1385,5
1386,15
1387,16
1388,7
1389,20
1390,24
1391,1
1392,20
1393,21
1394,22
1395,20
1396,22
1397,27
1398,5
1399,16
1400,10
1401,11
1402,0
1403,25
1404,25
1405,18
1406,5
1407,24
1408,15
1409,3
1410,5
1411,5
1412,4
1413,9
1414,21
1415,24
1416,5
1417,0
1418,21
1419,20
1420,4
1421,0
1422,5
1423,18
1424,5
1425,5
1426,16
1427,27
1428,24
1429,21
1430,18
1431,5
1432,21
1433,27
1434,7
1435,18
1436,22
1437,0
1438,13
1439,1
1440,18
1441,18
1442,2
1443,19
1444,18
1445,17
1446,20
1447,6
1448,16
1449,15
1450,17
1451,15
1452,9
1453,15
1454,9
1455,21
1456,15
1457,15
1458,27
1459,5
1460,26
1461,14
1462,20
1463,21
1464,9
1465,5
1466,1
1467,18
1468,5
1469,20
1470,10
1471,10
1472,21
1473,14
1474,9
1475,0
1476,20
1477,13
1478,5
1479,24
1480,5
1481,5
1482,27
1483,20
1484,5
1485,27
1486,0
1487,17
1488,21
1489,16
1490,15
1491,15
1492,5
1493,13
1494,16
1495,23
1496,9
1497,18
1498,7
1499,5
1500,9
1501,17
1502,8
1503,5
1504,20
1505,0
1506,4
1507,4
1508,21
1509,14
1510,14
1511,5
1512,10
1513,20
1514,21
1515,1
1516,26
1517,14
1518,7
1519,4
1520,18
1521,14
1522,5
1523,16
1524,9
1525,20
1526,16
1527,9
1528,26
1529,17
1530,15
1531,5
1532,2
1533,0
1534,27
1535,24
1536,4
1537,18
1538,16
1539,16
1540,22
1541,16
1542,27
1543,9
1544,21
1545,5
1546,18
1547,17
1548,15
1549,22
1550,1
1551,16
1552,17
1553,27
1554,18
1555,0
1556,18
1557,9
1558,18
1559,21
1560,27
1561,16
1562,11
1563,24
1564,20
1565,5
1566,22
1567,2
1568,14
1569,22
1570,3
1571,0
1572,21
1573,4
1574,26
1575,26
1576,18
1577,22
1578,7
1579,7
1580,17
1581,21
1582,5
1583,1
1584,11
1585,18
1586,20
1587,22
1588,17
1589,7
1590,0
1591,20
1592,21
1593,16
1594,16
1595,23
1596,26
1597,5
1598,16
1599,21
1600,18
1601,5
1602,18
1603,4
1604,14
1605,14
1606,22
1607,23
1608,10
1609,7
1610,9
1611,5
1612,5
1613,16
1614,15
1615,27
1616,10
1617,20
1618,9
1619,5
1620,23
1621,15
1622,20
1623,19
1624,16
1625,10
1626,9
1627,4
1628,0
1629,0
1630,20
1631,21
1632,20
1633,5
1634,27
1635,26
1636,0
1637,7
1638,0
1639,15
1640,18
1641,16
1642,7
1643,1
1644,21
1645,9
1646,18
1647,2
1648,18
1649,14
1650,18
1651,13
1652,5
1653,26
1654,24
1655,1
1656,20
1657,5
1658,18
1659,27
1660,24
1661,5
1662,18
1663,18
1664,18
1665,9
1666,21
1667,7
1668,20
1669,21
1670,14
1671,0
1672,19
1673,5
1674,7
1675,5
1676,11
1677,13
1678,5
1679,27
1680,5
1681,17
1682,7
1683,9
1684,16
1685,9
1686,26
1687,18
1688,23
1689,5
1690,17
1691,4
1692,16
1693,14
1694,21
1695,5
1696,15
1697,0
1698,16
1699,18
1700,9
1701,26
1702,0
1703,11
1704,0
1705,18
1706,18
1707,18
1708,20
1709,21
1710,1
1711,17
1712,9
1713,0
1714,21
1715,6
1716,17
1717,10
1718,26
1719,16
1720,23
1721,16
1722,4
1723,5
1724,7
1725,16
1726,8
1727,15
1728,5
1729,14
1730,20
1731,26
1732,0
1733,9
1734,15
1735,27
1736,22
1737,5
1738,26
1739,23
1740,20
1741,18
1742,4
1743,24
1744,14
1745,9
1746,20
1747,1
1748,22
1749,21
1750,26
1751,5
1752,21
1753,10
1754,17
1755,18
1756,26
1757,1
1758,21
1759,5
1760,20
1761,9
1762,14
1763,16
1764,20
1765,14
1766,5
1767,26
1768,20
1769,9
1770,24
1771,17
1772,20
1773,18
1774,16
1775,0
1776,19
1777,23
1778,5
1779,14
1780,18
1781,21
1782,15
1783,11
1784,18
1785,21
1786,20
1787,7
1788,17
1789,26
1790,14
1791,21
1792,21
1793,9
1794,27
1795,16
1796,5
1797,5
1798,0
1799,7
1800,5
1801,14
1802,17
1803,16
1804,16
1805,16
1806,9
1807,1
1808,15
1809,20
1810,18
1811,18
1812,23
1813,14
1814,9
1815,15
1816,18
1817,0
1818,14
1819,14
1820,7
1821,16
1822,9
1823,21
1824,15
1825,5
1826,7
1827,5
1828,18
1829,20
1830,20
1831,22
1832,23
1833,27
1834,20
1835,9
1836,21
1837,18
1838,14
1839,5
1840,15
1841,22
1842,26
1843,27
1844,22
1845,27
1846,14
1847,7
1848,23
1849,18
1850,9
1851,2
1852,25
1853,20
1854,7
1855,5
1856,10
1857,9
1858,14
1859,6
1860,20
1861,6
1862,25
1863,18
1864,16
1865,21
1866,22
1867,9
1868,27
1869,9
1870,5
1871,16
1872,21
1873,9
1874,24
1875,18
1876,7
1877,7
1878,26
1879,5
1880,10
1881,9
1882,16
1883,7
1884,5
1885,5
1886,18
1887,5
1888,17
1889,23
1890,21
1891,27
1892,27
1893,5
1894,14
1895,24
1896,5
1897,7
1898,5
1899,21
1900,16
1901,18
1902,17
1903,2
1904,22
1905,11
1906,6
1907,21
1908,20
1909,16
1910,9
1911,16
1912,10
1913,5
1914,26
1915,17
1916,26
1917,15
1918,23
1919,2
1920,16
1921,17
1922,5
1923,18
1924,13
1925,12
1926,9
1927,10
1928,0
1929,16
1930,7
1931,18
1932,1
1933,15
1934,23
1935,9
1936,21
1937,21
1938,14
1939,18
1940,22
1941,5
1942,17
1943,16
1944,5
1945,7
1946,10
1947,0
1948,27
1949,5
1950,16
1951,14
1952,26
1953,8
1954,22
1955,0
1956,22
1957,14
1958,18
1959,5
1960,21
1961,9
1962,18
1963,8
1964,4
1965,14
1966,15
1967,21
1968,20
1969,18
1970,14
1971,9
1972,9
1973,23
1974,9
1975,9
1976,5
1977,15
1978,16
1979,5
1980,17
1981,16
1982,16
1983,0
1984,26
1985,25
1986,22
1987,16
1988,18
1989,18
1990,2
1991,5
1992,0
1993,20
1994,22
1995,14
1996,15
1997,5
1998,5
1999,20
2000,23
2001,9
2002,1
2003,9
2004,16
2005,23
2006,18
2007,22
2008,18
2009,20
2010,20
2011,20
2012,16
2013,21
2014,5
2015,18
2016,17
2017,16
2018,9
2019,2
2020,27
2021,24
2022,16
2023,16
2024,18
2025,18
2026,5
2027,22
2028,9
2029,5
2030,18
2031,0
2032,5
2033,5
2034,18
2035,23
2036,9
2037,17
2038,9
2039,18
2040,18
2041,9
2042,10
2043,16
2044,27
2045,26
2046,2
2047,5
2048,5
2049,7
2050,20
2051,5
2052,26
2053,18
2054,27
2055,9
2056,23
2057,10
2058,22
2059,7
2060,20
2061,0
2062,27
2063,5
2064,24
2065,9
2066,17
2067,5
2068,18
2069,1
2070,11
2071,8
2072,0
2073,9
2074,27
2075,16
2076,9
2077,9
2078,12
2079,14
2080,5
2081,0
2082,23
2083,18
2084,16
2085,9
2086,18
2087,5
2088,10
2089,2
2090,17
2091,5
2092,2
2093,22
2094,0
2095,15
2096,2
2097,5
2098,9
2099,16
2100,10
2101,7
2102,9
2103,18
2104,1
2105,21
2106,5
2107,23
2108,21
2109,23
2110,14
2111,24
2112,5
2113,7
2114,26
2115,0
2116,18
2117,22
2118,16
2119,5
2120,2
2121,5
2122,20
2123,26
2124,5
2125,0
2126,0
2127,17
2128,22
2129,5
2130,16
2131,2
2132,21
2133,4
2134,7
2135,0
2136,14
2137,21
2138,13
2139,20
2140,1
2141,26
2142,2
2143,5
2144,16
2145,14
2146,1
2147,0
2148,10
2149,21
2150,5
2151,20
2152,14
2153,15
2154,20
2155,5
2156,26
2157,7
2158,4
2159,5
2160,5
2161,16
2162,23
2163,18
2164,5
2165,17
2166,9
2167,16
2168,10
2169,5
2170,20
2171,9
2172,9
2173,1
2174,5
2175,2
2176,15
2177,10
2178,10
2179,21
2180,5
2181,17
2182,7
2183,27
2184,20
2185,21
2186,16
2187,5
2188,9
2189,14
2190,22
2191,22
2192,5
2193,10
2194,17
2195,16
2196,24
2197,16
2198,20
2199,14
2200,24
2201,18
2202,20
2203,22
2204,22
2205,22
2206,15
2207,7
2208,27
2209,16
2210,27
2211,1
2212,18
2213,21
2214,21
2215,27
2216,20
2217,16
2218,26
2219,18
2220,14
2221,10
2222,27
2223,18
2224,26
2225,5
2226,26
2227,20
2228,22
2229,21
2230,0
2231,16
2232,9
2233,14
2234,21
2235,23
2236,16
2237,18
2238,21
2239,9
2240,9
2241,16
2242,1
2243,5
2244,2
2245,13
2246,15
2247,5
2248,22
2249,14
2250,24
2251,18
2252,15
2253,23
2254,22
2255,24
2256,9
2257,22
2258,5
2259,20
2260,5
2261,9
2262,17
2263,22
2264,20
2265,22
2266,7
2267,21
2268,24
2269,16
2270,22
2271,18
2272,22
2273,2
2274,5
2275,17
2276,12
2277,16
2278,23
2279,26
2280,25
2281,16
2282,15
2283,14
2284,27
2285,21
2286,21
2287,15
2288,16
2289,16
2290,9
2291,26
2292,23
2293,9
2294,27
2295,9
2296,5
2297,9
2298,16
2299,20
2300,5
2301,16
2302,9
2303,4
2304,7
2305,14
2306,23
2307,15
2308,20
2309,20
2310,7
2311,9
2312,14
2313,0
2314,23
2315,22
2316,20
2317,26
2318,15
2319,23
2320,21
2321,5
2322,20
2323,5
2324,21
2325,23
2326,5
2327,27
2328,21
2329,21
2330,17
2331,18
2332,16
2333,0
2334,26
2335,5
2336,5
2337,16
2338,0
2339,22
2340,13
2341,26
2342,16
2343,10
2344,18
2345,16
2346,5
2347,14
2348,24
2349,22
2350,10
2351,7
2352,5
2353,0
2354,24
2355,5
2356,15
2357,1
2358,2
2359,18
2360,14
2361,9
2362,18
2363,16
2364,4
2365,13
2366,21
2367,8
2368,23
2369,17
2370,26
2371,20
2372,26
2373,0
2374,26
2375,9
2376,16
2377,18
2378,7
2379,1
2380,23
2381,26
2382,1
2383,23
2384,17
2385,0
2386,21
2387,26
2388,5
2389,21
2390,5
2391,4
2392,20
2393,16
2394,25
2395,9
2396,7
2397,18
2398,11
2399,5
2400,5
2401,16
2402,16
2403,21
2404,26
2405,0
2406,23
2407,17
2408,9
2409,5
2410,13
2411,22
2412,17
2413,16
2414,5
2415,0
2416,9
2417,21
2418,25
2419,18
2420,0
2421,5
2422,16
2423,16
2424,20
2425,24
2426,26
2427,17
2428,7
2429,0
2430,21
2431,7
2432,1
2433,17
2434,0
2435,23
2436,20
2437,20
2438,17
2439,5
2440,0
2441,16
2442,7
2443,23
2444,1
2445,14
2446,22
2447,21
2448,9
2449,5
2450,16
2451,1
2452,13
2453,24
2454,9
2455,18
2456,21
2457,9
2458,1
2459,15
2460,16
2461,14
2462,1
2463,20
2464,2
2465,10
2466,17
2467,24
2468,4
2469,9
2470,2
2471,5
2472,18
2473,1
2474,17
2475,16
2476,2
2477,10
2478,16
2479,13
2480,8
2481,17
2482,5
2483,27
2484,4
2485,5
2486,5
2487,17
2488,21
2489,10
2490,5
2491,5
2492,10
2493,5
2494,27
2495,11
2496,18
2497,17
2498,27
2499,0
2500,14
2501,27
2502,23
2503,5
2504,7
2505,15
2506,26
2507,16
2508,27
2509,15
2510,7
2511,5
2512,6
2513,20
2514,21
2515,0
2516,27
2517,22
2518,21
2519,26
2520,20
2521,21
2522,16
2523,22
2524,7
2525,17
2526,5
2527,1
2528,18
2529,5
2530,17
2531,4
2532,21
2533,24
2534,7
2535,9
2536,23
2537,9
2538,20
2539,16
2540,9
2541,21
2542,18
2543,22
2544,13
2545,18
2546,6
2547,16
2548,17
2549,0
2550,18
2551,5
2552,22
2553,26
2554,26
2555,5
2556,9
2557,26
2558,16
2559,7
2560,5
2561,14
2562,14
2563,18
2564,10
2565,25
2566,7
2567,24
2568,16
2569,0
2570,22
2571,10
2572,16
2573,16
2574,20
2575,10
2576,14
2577,20
2578,19
2579,16
2580,20
2581,16
2582,20
2583,0
2584,14
2585,23
2586,20
2587,5
2588,7
2589,14
2590,17
2591,5
2592,5
2593,22
2594,23
2595,23
2596,9
2597,24
2598,27
2599,21
2600,17
2601,20
2602,18
2603,22
2604,9
2605,26
2606,21
2607,26
2608,24
2609,27
2610,0
2611,14
2612,22
2613,14
2614,16
2615,5
2616,26
2617,15
2618,9
2619,20
2620,26
2621,8
2622,20
2623,14
2624,5
2625,17
2626,12
2627,9
2628,23
2629,26
2630,15
2631,1
2632,25
2633,5
2634,22
2635,16
2636,16
2637,9
2638,21
2639,5
2640,9
2641,26
2642,14
2643,14
2644,2
2645,0
2646,5
2647,23
2648,1
2649,16
2650,17
2651,22
2652,22
2653,5
2654,9
2655,20
2656,5
2657,16
2658,19
2659,18
2660,6
2661,9
2662,4
2663,21
2664,7
2665,5
2666,16
2667,20
2668,24
2669,5
2670,10
2671,18
2672,5
2673,25
2674,22
2675,5
2676,16
2677,9
2678,14
2679,0
2680,17
2681,1
2682,15
2683,2
2684,18
2685,20
2686,0
2687,16
2688,14
2689,5
2690,5
2691,2
2692,7
2693,23
2694,2
2695,20
2696,2
2697,5
2698,11
2699,20
2700,24
2701,27
2702,18
2703,5
2704,12
2705,9
2706,20
2707,5
2708,26
2709,22
2710,26
2711,5
2712,26
2713,23
2714,27
2715,14
2716,15
2717,21
2718,9
2719,18
2720,17
2721,27
2722,26
2723,21
2724,9
2725,9
2726,7
2727,0
2728,27
2729,23
2730,5
2731,21
2732,2
2733,1
2734,27
2735,16
2736,21
2737,14
2738,17
2739,17
2740,5
2741,14
2742,8
2743,14
2744,20
2745,14
2746,14
2747,16
2748,0
2749,14
2750,16
2751,16
2752,10
2753,17
2754,21
2755,16
2756,24
2757,26
2758,13
2759,21
2760,20
2761,2
2762,16
2763,22
2764,21
2765,18
2766,1
2767,14
2768,24
2769,9
2770,5
2771,21
2772,23
2773,9
2774,5
2775,9
2776,2
2777,17
2778,1
2779,20
2780,4
2781,21
2782,6
2783,2
2784,20
2785,26
2786,9
2787,18
2788,23
2789,18
2790,5
2791,17
2792,16
2793,5
2794,8
2795,5
2796,27
2797,4
2798,1
2799,20
2800,20
2801,5
2802,9
2803,0
2804,10
2805,2
2806,7
2807,21
2808,16
2809,2
2810,4
2811,27
2812,26
2813,20
2814,14
2815,15
2816,9
2817,14
2818,21
2819,9
2820,9
2821,5
2822,2
2823,20
2824,21
2825,5
2826,13
2827,16
2828,0
2829,9
2830,27
2831,7
2832,20
2833,16
2834,20
2835,20
2836,18
2837,5
2838,14
2839,13
2840,20
2841,18
2842,9
2843,14
2844,1
2845,23
2846,24
2847,2
2848,5
2849,5
2850,21
2851,20
2852,4
2853,9
2854,16
2855,23
2856,9
2857,7
2858,23
2859,16
2860,7
2861,20
2862,13
2863,23
2864,0
2865,21
2866,20
2867,26
2868,14
2869,0
2870,21
2871,9
2872,7
2873,0
2874,9
2875,1
2876,17
2877,5
2878,2
2879,9
2880,20
2881,5
2882,5
2883,23
2884,9
2885,13
2886,17
2887,9
2888,18
2889,17
2890,20
2891,9
2892,14
2893,1
2894,5
2895,26
2896,9
2897,9
2898,18
2899,0
